  0.508000000000E+01  0.118028159079E+00  0.421387905325E-02  0.335791276483E+01  0.441319896643E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.895704276483E-01  0.895704276483E-01  0.569154628605E-01  0.502084873811E+00  0.716288119977E+00  0.116642892917E+01  0.716288119977E+00  0.502092228614E+00  0.116642892917E+01  0.691441645595E+00  0.691441645595E+00  0.576521515523E+00
  0.512000000000E+01  0.117850173860E+00  0.428310462331E-02  0.341344888515E+01  0.448555332620E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.894338746070E-01  0.894338746070E-01  0.568325985059E-01  0.506269238320E+00  0.739670953078E+00  0.119050373547E+01  0.739670953078E+00  0.506276794095E+00  0.119050373547E+01  0.693976826033E+00  0.693976826033E+00  0.579083522223E+00
  0.516000000000E+01  0.117669355518E+00  0.435007817580E-02  0.346720808962E+01  0.455485451993E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.892901419165E-01  0.892901419165E-01  0.567584272020E-01  0.510178944455E+00  0.762689102349E+00  0.121249156662E+01  0.762689102349E+00  0.510186812586E+00  0.121249156662E+01  0.697344099180E+00  0.697344099180E+00  0.581855336931E+00
  0.520000000000E+01  0.117485826066E+00  0.441468746210E-02  0.351909014412E+01  0.462111212677E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.891395514153E-01  0.891395514153E-01  0.566925493011E-01  0.513781250164E+00  0.785234506992E+00  0.123236803802E+01  0.785234506992E+00  0.513789466097E+00  0.123236803802E+01  0.701648926126E+00  0.701648926126E+00  0.584766455267E+00
  0.524000000000E+01  0.117299706825E+00  0.447681877916E-02  0.356896486248E+01  0.468434767113E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.889828694162E-01  0.889828694162E-01  0.566336748181E-01  0.517112267678E+00  0.807236837952E+00  0.125010541783E+01  0.807236837952E+00  0.517120813379E+00  0.125010541783E+01  0.706868218900E+00  0.706868218900E+00  0.587765855390E+00
  0.528000000000E+01  0.117111118106E+00  0.453636445911E-02  0.361672823205E+01  0.474459476385E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.888212534046E-01  0.888212534046E-01  0.565797294028E-01  0.520266259785E+00  0.828661867401E+00  0.126574747158E+01  0.828661867401E+00  0.520275067614E+00  0.126574747158E+01  0.712804811115E+00  0.712804811115E+00  0.590850171748E+00
  0.532000000000E+01  0.116920177893E+00  0.459333968808E-02  0.366241728805E+01  0.480194522084E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.886561461642E-01  0.886561461642E-01  0.565280634576E-01  0.523378957622E+00  0.849492848205E+00  0.127948536353E+01  0.849492848205E+00  0.523387907194E+00  0.127948536353E+01  0.719152712176E+00  0.719152712176E+00  0.594060325886E+00
  0.536000000000E+01  0.116726998633E+00  0.464799392499E-02  0.370627527682E+01  0.485658607516E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.884891139208E-01  0.884891139208E-01  0.564757694237E-01  0.526591240325E+00  0.869725001459E+00  0.129165653977E+01  0.869725001459E+00  0.526600178299E+00  0.129165653977E+01  0.725629248941E+00  0.725629248941E+00  0.597457417833E+00
  0.540000000000E+01  0.116531683555E+00  0.470076129295E-02  0.374865922007E+01  0.490878672199E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.883216907763E-01  0.883216907763E-01  0.564199855571E-01  0.529973090898E+00  0.889385983851E+00  0.130268105462E+01  0.889385983851E+00  0.529981867477E+00  0.130268105462E+01  0.732057155049E+00  0.732057155049E+00  0.601064909018E+00
  0.544000000000E+01  0.116334323585E+00  0.475214065974E-02  0.378991841503E+01  0.495889864430E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.881552585201E-01  0.881552585201E-01  0.563581301302E-01  0.533470777011E+00  0.908569438721E+00  0.131299389575E+01  0.908569438721E+00  0.533479264280E+00  0.131299389575E+01  0.738379701382E+00  0.738379701382E+00  0.604794829835E+00
  0.548000000000E+01  0.116134993160E+00  0.480262254426E-02  0.383041016104E+01  0.500740109196E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.879909562274E-01  0.879909562274E-01  0.562880738656E-01  0.536943571771E+00  0.927463305508E+00  0.132300681073E+01  0.927463305508E+00  0.536951655392E+00  0.132300681073E+01  0.744625928650E+00  0.744625928650E+00  0.608420879499E+00
  0.552000000000E+01  0.115933744924E+00  0.485263611919E-02  0.387052370261E+01  0.505489706957E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.878296083264E-01  0.878296083264E-01  0.562082731955E-01  0.540256862756E+00  0.946320295157E+00  0.133308590124E+01  0.946320295157E+00  0.540264431362E+00  0.133308590124E+01  0.750824525685E+00  0.750824525685E+00  0.611649859678E+00
  0.556000000000E+01  0.115730605954E+00  0.490254601796E-02  0.391061155244E+01  0.510204788997E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.876716589618E-01  0.876716589618E-01  0.561178939839E-01  0.543352295211E+00  0.965368976671E+00  0.134351880684E+01  0.965368976671E+00  0.543359244650E+00  0.134351880684E+01  0.756945102321E+00  0.756945102321E+00  0.614271055276E+00
  0.560000000000E+01  0.115525577410E+00  0.495268061849E-02  0.395096019549E+01  0.514946877920E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.875171237109E-01  0.875171237109E-01  0.560169073984E-01  0.546276167765E+00  0.984730513752E+00  0.135447231106E+01  0.984730513752E+00  0.546282412053E+00  0.135447231106E+01  0.762943927672E+00  0.762943927672E+00  0.616252605507E+00
  0.564000000000E+01  0.115318637978E+00  0.500334330814E-02  0.399182093059E+01  0.519767428230E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.873655661352E-01  0.873655661352E-01  0.559061436860E-01  0.549164253791E+00  0.100438340436E+01  0.136597298690E+01  0.100438340436E+01  0.549169731708E+00  0.136597298690E+01  0.768864987074E+00  0.768864987074E+00  0.617718834924E+00
  0.568000000000E+01  0.115109745974E+00  0.505485968086E-02  0.403340674303E+01  0.524719283010E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.872160926345E-01  0.872160926345E-01  0.557873066795E-01  0.552167885628E+00  0.102418436774E+01  0.137796536382E+01  0.102418436774E+01  0.552172563549E+00  0.137796536382E+01  0.774887126378E+00  0.774887126378E+00  0.618880322655E+00
  0.572000000000E+01  0.114898837297E+00  0.510763451065E-02  0.407591218794E+01  0.529859850710E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.870673709566E-01  0.870673709566E-01  0.556629326815E-01  0.555380784023E+00  0.104392796222E+01  0.139041791091E+01  0.104392796222E+01  0.555384659949E+00  0.139041791091E+01  0.781287597083E+00  0.781287597083E+00  0.619987412063E+00
  0.576000000000E+01  0.114685826880E+00  0.516206440792E-02  0.411956448678E+01  0.535233522549E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.869176956908E-01  0.869176956908E-01  0.555362623793E-01  0.558839144266E+00  0.106340945346E+01  0.140335594588E+01  0.106340945346E+01  0.558842254848E+00  0.140335594588E+01  0.788349012789E+00  0.788349012789E+00  0.621305789734E+00
  0.580000000000E+01  0.114470616351E+00  0.521840600393E-02  0.416464035137E+01  0.540862373392E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.867651170154E-01  0.867651170154E-01  0.554109986704E-01  0.562586847075E+00  0.108245790317E+01  0.141685558807E+01  0.108245790317E+01  0.562589272878E+00  0.141685558807E+01  0.796259978754E+00  0.796259978754E+00  0.623042094587E+00
  0.584000000000E+01  0.114253102096E+00  0.527677732234E-02  0.421141223830E+01  0.546752737765E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.866075821857E-01  0.866075821857E-01  0.552910398213E-01  0.566740479096E+00  0.110088572657E+01  0.143107974447E+01  0.110088572657E+01  0.566742340433E+00  0.143107974447E+01  0.805064268704E+00  0.805064268704E+00  0.625291797144E+00
  0.588000000000E+01  0.114033178139E+00  0.533735917370E-02  0.426013733487E+01  0.552913859904E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.864430406348E-01  0.864430406348E-01  0.551802750082E-01  0.571517313938E+00  0.111844189683E+01  0.144632843022E+01  0.111844189683E+01  0.571518754629E+00  0.144632843022E+01  0.814681216805E+00  0.814681216805E+00  0.628085517565E+00
  0.592000000000E+01  0.113810731033E+00  0.540049295425E-02  0.431097207499E+01  0.559374761469E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.862694725157E-01  0.862694725157E-01  0.550825170347E-01  0.577130781207E+00  0.113480678077E+01  0.146296261034E+01  0.113480678077E+01  0.577131944920E+00  0.146296261034E+01  0.825024693316E+00  0.825024693316E+00  0.631515543424E+00
  0.596000000000E+01  0.113585634284E+00  0.546642311121E-02  0.436390090494E+01  0.566163803474E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.860849206204E-01  0.860849206204E-01  0.550014273268E-01  0.583653576374E+00  0.114966877658E+01  0.148123978983E+01  0.114966877658E+01  0.583654584701E+00  0.148123978983E+01  0.836078841157E+00  0.836078841157E+00  0.635756417700E+00
  0.600000000000E+01  0.113357758546E+00  0.553497059542E-02  0.441872036786E+01  0.573262254685E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.858876011594E-01  0.858876011594E-01  0.549403147731E-01  0.591005735832E+00  0.116290096364E+01  0.150125411821E+01  0.116290096364E+01  0.591006677492E+00  0.150125411821E+01  0.847718643232E+00  0.847718643232E+00  0.640936980720E+00
  0.604000000000E+01  0.113126989783E+00  0.560559394809E-02  0.447503599528E+01  0.580621645606E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.856759755105E-01  0.856759755105E-01  0.549020285456E-01  0.598999546594E+00  0.117458749253E+01  0.152297766067E+01  0.117458749253E+01  0.599000480516E+00  0.152297766067E+01  0.859641043317E+00  0.859641043317E+00  0.647098733612E+00
  0.608000000000E+01  0.112893230498E+00  0.567776729665E-02  0.453243160865E+01  0.588211616142E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.854487290238E-01  0.854487290238E-01  0.548890029482E-01  0.607375126997E+00  0.118495600332E+01  0.154630871045E+01  0.118495600332E+01  0.607376090971E+00  0.154630871045E+01  0.871595282616E+00  0.871595282616E+00  0.654174235231E+00
  0.612000000000E+01  0.112656392181E+00  0.575105264288E-02  0.459055480462E+01  0.596013285132E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.852046771106E-01  0.852046771106E-01  0.549034301401E-01  0.615801162749E+00  0.119430880366E+01  0.157108336037E+01  0.119430880366E+01  0.615802175980E+00  0.157108336037E+01  0.883529270280E+00  0.883529270280E+00  0.661950711578E+00
  0.616000000000E+01  0.112416395284E+00  0.582476277911E-02  0.464892164718E+01  0.603998204772E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.849426421639E-01  0.849426421639E-01  0.549475062396E-01  0.623841942233E+00  0.120287449774E+01  0.159695076984E+01  0.120287449774E+01  0.623843001556E+00  0.159695076984E+01  0.895606306876E+00  0.895606306876E+00  0.670183777773E+00
  0.620000000000E+01  0.112173176205E+00  0.589788957540E-02  0.470688060786E+01  0.612111907955E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.846615171630E-01  0.846615171630E-01  0.550233180832E-01  0.631072266642E+00  0.121084816476E+01  0.162328426740E+01  0.121084816476E+01  0.631073348234E+00  0.162328426740E+01  0.908072664545E+00  0.908072664545E+00  0.678636459897E+00
  0.624000000000E+01  0.111926701087E+00  0.596956694755E-02  0.476384354639E+01  0.620259599055E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.843604354258E-01  0.843604354258E-01  0.551325313214E-01  0.637231766113E+00  0.121856952604E+01  0.164925789288E+01  0.121856952604E+01  0.637232841455E+00  0.164925789288E+01  0.921136708115E+00  0.921136708115E+00  0.687104242793E+00
  0.628000000000E+01  0.111676978483E+00  0.603947490976E-02  0.481950899897E+01  0.628334464742E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.840388759760E-01  0.840388759760E-01  0.552762050140E-01  0.642278945161E+00  0.122642681666E+01  0.167401429188E+01  0.122642681666E+01  0.642280005167E+00  0.167401429188E+01  0.935059687463E+00  0.935059687463E+00  0.695528384436E+00
  0.632000000000E+01  0.111424051042E+00  0.610789021528E-02  0.487401765605E+01  0.636278891400E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.836967582567E-01  0.836967582567E-01  0.554545855713E-01  0.646424174168E+00  0.123468392578E+01  0.169691186186E+01  0.123468392578E+01  0.646425245673E+00  0.169691186186E+01  0.950157151621E+00  0.950157151621E+00  0.703974529912E+00
  0.636000000000E+01  0.111167974386E+00  0.617553201467E-02  0.492794759602E+01  0.644082038656E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.833345886583E-01  0.833345886583E-01  0.556667714558E-01  0.650055228624E+00  0.124349873294E+01  0.171770233613E+01  0.124349873294E+01  0.650056373037E+00  0.171770233613E+01  0.966699993641E+00  0.966699993641E+00  0.712459480674E+00
  0.640000000000E+01  0.110908798975E+00  0.624322054234E-02  0.498191030875E+01  0.651785608846E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.829534920228E-01  0.829534920228E-01  0.559106139044E-01  0.653511519872E+00  0.125290776251E+01  0.173645694280E+01  0.125290776251E+01  0.653512816531E+00  0.173645694280E+01  0.984926100373E+00  0.984926100373E+00  0.720880794852E+00
  0.644000000000E+01  0.110646545340E+00  0.631145709842E-02  0.503610935009E+01  0.659492892577E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.825551005850E-01  0.825551005850E-01  0.561828895104E-01  0.656954235168E+00  0.126276389219E+01  0.175335395268E+01  0.126276389219E+01  0.656955759833E+00  0.175335395268E+01  0.100501261837E+01  0.100501261837E+01  0.729104107358E+00
  0.648000000000E+01  0.110381190174E+00  0.638031914422E-02  0.509040417908E+01  0.667306295662E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.821414709614E-01  0.821414709614E-01  0.564794384253E-01  0.660421146669E+00  0.127273238855E+01  0.176867804841E+01  0.127273238855E+01  0.660422955131E+00  0.176867804841E+01  0.102695242667E+01  0.102695242667E+01  0.737089665388E+00
  0.652000000000E+01  0.110112679724E+00  0.644968887705E-02  0.514461724298E+01  0.675271601020E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.817150335856E-01  0.817150335856E-01  0.567952922771E-01  0.663903873320E+00  0.128237701501E+01  0.178297503848E+01  0.128237701501E+01  0.663905994369E+00  0.178297503848E+01  0.105046490868E+01  0.105046490868E+01  0.744924552592E+00
  0.656000000000E+01  0.109840954371E+00  0.651943646339E-02  0.519882754804E+01  0.683374002771E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.812784739491E-01  0.812784739491E-01  0.571249608444E-01  0.667379237461E+00  0.129128380916E+01  0.179698220992E+01  0.129128380916E+01  0.667381674789E+00  0.179698220992E+01  0.107517617628E+01  0.107517617628E+01  0.752731415789E+00
  0.660000000000E+01  0.109565969570E+00  0.658928322205E-02  0.525326029745E+01  0.691557592833E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.808345544652E-01  0.808345544652E-01  0.574628302098E-01  0.670808750680E+00  0.129913082553E+01  0.181136021855E+01  0.129913082553E+01  0.670811491413E+00  0.181136021855E+01  0.110074766574E+01  0.110074766574E+01  0.760589213351E+00
  0.664000000000E+01  0.109287708058E+00  0.665881764779E-02  0.530773728955E+01  0.699740625309E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.803859899852E-01  0.803859899852E-01  0.578034361457E-01  0.674217429781E+00  0.130574367555E+01  0.182643908257E+01  0.130574367555E+01  0.674220455580E+00  0.182643908257E+01  0.112670260909E+01  0.112670260909E+01  0.768582788002E+00
  0.668000000000E+01  0.109006195006E+00  0.672740025989E-02  0.536146119643E+01  0.707786255037E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.799353090819E-01  0.799353090819E-01  0.581417718472E-01  0.677666013504E+00  0.131103048617E+01  0.184194062205E+01  0.131103048617E+01  0.677669309515E+00  0.184194062205E+01  0.115260391895E+01  0.115260391895E+01  0.776896026989E+00
  0.672000000000E+01  0.108721523597E+00  0.679387120172E-02  0.541340562682E+01  0.715497900924E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.794848079388E-01  0.794848079388E-01  0.584734313173E-01  0.681117730811E+00  0.131488725029E+01  0.185691388508E+01  0.131488725029E+01  0.681121288734E+00  0.185691388508E+01  0.117843504792E+01  0.117843504792E+01  0.785791202072E+00
  0.676000000000E+01  0.108433866281E+00  0.685698780872E-02  0.546279774250E+01  0.722689424166E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.790367387606E-01  0.790367387606E-01  0.587942550399E-01  0.684437094061E+00  0.131736296612E+01  0.187016063945E+01  0.131736296612E+01  0.684440907481E+00  0.187016063945E+01  0.120448262921E+01  0.120448262921E+01  0.795497518360E+00
  0.680000000000E+01  0.108143458015E+00  0.691617588233E-02  0.550928451893E+01  0.729238713682E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.785935071925E-01  0.785935071925E-01  0.590999016459E-01  0.687484100865E+00  0.131896170359E+01  0.188081839981E+01  0.131896170359E+01  0.687488154402E+00  0.188081839981E+01  0.123083831703E+01  0.123083831703E+01  0.806016128663E+00
  0.684000000000E+01  0.107850564893E+00  0.697156815577E-02  0.555300428196E+01  0.735121819662E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.781576149428E-01  0.781576149428E-01  0.593858999001E-01  0.690156040467E+00  0.132072774380E+01  0.188857598516E+01  0.132072774380E+01  0.690160298650E+00  0.188857598516E+01  0.125720738170E+01  0.125720738170E+01  0.816920246117E+00
  0.688000000000E+01  0.107555429663E+00  0.702406145481E-02  0.559482932995E+01  0.740493763710E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.777313869610E-01  0.777313869610E-01  0.596480854043E-01  0.692444591335E+00  0.132389563050E+01  0.189349238160E+01  0.132389563050E+01  0.692448991682E+00  0.189349238160E+01  0.128342630839E+01  0.128342630839E+01  0.827556269809E+00
  0.692000000000E+01  0.107258191192E+00  0.707580565626E-02  0.563629837349E+01  0.745706267999E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.773167433983E-01  0.773167433983E-01  0.598828955884E-01  0.694519535563E+00  0.132940366850E+01  0.189580197856E+01  0.132940366850E+01  0.694523983788E+00  0.189580197856E+01  0.130989503767E+01  0.130989503767E+01  0.837698009713E+00
  0.696000000000E+01  0.106958834820E+00  0.712953753754E-02  0.567904675701E+01  0.751135570688E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.769152627063E-01  0.769152627063E-01  0.600871442280E-01  0.696633147852E+00  0.133768061150E+01  0.189600556986E+01  0.133768061150E+01  0.696637512013E+00  0.189600556986E+01  0.133713155061E+01  0.133713155061E+01  0.847770663235E+00
  0.700000000000E+01  0.106657223920E+00  0.718707312828E-02  0.572435771898E+01  0.757000720099E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.765284750299E-01  0.765284750299E-01  0.602574977807E-01  0.699024084725E+00  0.134880965035E+01  0.189490905431E+01  0.134880965035E+01  0.699028188700E+00  0.189490905431E+01  0.136514333485E+01  0.136514333485E+01  0.858239869186E+00
  0.704000000000E+01  0.106353163664E+00  0.724925125203E-02  0.577332879175E+01  0.763395987977E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.761579751232E-01  0.761579751232E-01  0.603903770807E-01  0.701959586115E+00  0.136286342800E+01  0.189332640392E+01  0.136286342800E+01  0.701963211412E+00  0.189332640392E+01  0.139362743659E+01  0.139362743659E+01  0.869172458808E+00
  0.708000000000E+01  0.106046422358E+00  0.731704456235E-02  0.582717433267E+01  0.770426022081E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.758052103426E-01  0.758052103426E-01  0.604824240303E-01  0.705793321796E+00  0.137995376849E+01  0.189193527101E+01  0.137995376849E+01  0.705796244837E+00  0.189193527101E+01  0.142254459155E+01  0.142254459155E+01  0.880353153824E+00
  0.712000000000E+01  0.105736726722E+00  0.739104995278E-02  0.588635409197E+01  0.778172003671E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.754711657432E-01  0.754711657432E-01  0.605311219582E-01  0.710799453900E+00  0.139986810724E+01  0.189124147666E+01  0.139986810724E+01  0.710801538429E+00  0.189124147666E+01  0.145200062691E+01  0.145200062691E+01  0.891372640238E+00
  0.716000000000E+01  0.105423789960E+00  0.747073241175E-02  0.595002888262E+01  0.786630039780E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.751561613215E-01  0.751561613215E-01  0.605352572767E-01  0.717121645519E+00  0.142200416169E+01  0.189133642633E+01  0.142200416169E+01  0.717122944584E+00  0.189133642633E+01  0.148191066511E+01  0.148191066511E+01  0.901867715675E+00
  0.720000000000E+01  0.105107324045E+00  0.755580222641E-02  0.601784281067E+01  0.795832770068E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.748596301391E-01  0.748596301391E-01  0.604953878116E-01  0.725008908055E+00  0.144600769681E+01  0.189194348530E+01  0.144600769681E+01  0.725009670804E+00  0.189194348530E+01  0.151247020717E+01  0.151247020717E+01  0.911623234385E+00
  0.724000000000E+01  0.104787000554E+00  0.764744482039E-02  0.609133462127E+01  0.805960300319E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.745802314305E-01  0.745802314305E-01  0.604135382473E-01  0.734816991144E+00  0.147262384850E+01  0.189344315616E+01  0.147262384850E+01  0.734817524372E+00  0.189344315616E+01  0.154373942648E+01  0.154373942648E+01  0.920043099793E+00
  0.728000000000E+01  0.104462406366E+00  0.774751425961E-02  0.617238780024E+01  0.817196459758E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.743155064020E-01  0.743155064020E-01  0.602937999280E-01  0.746603838186E+00  0.150294047568E+01  0.189607853593E+01  0.150294047568E+01  0.746604323980E+00  0.189607853593E+01  0.157589844682E+01  0.157589844682E+01  0.927356128897E+00
  0.732000000000E+01  0.104133102882E+00  0.785681322048E-02  0.626102866432E+01  0.829484671036E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.740622965782E-01  0.740622965782E-01  0.601416126083E-01  0.760131345984E+00  0.153755398671E+01  0.189920381192E+01  0.153755398671E+01  0.760131778775E+00  0.189920381192E+01  0.160906619719E+01  0.160906619719E+01  0.934568124293E+00
  0.736000000000E+01  0.103798695590E+00  0.797512251325E-02  0.635621089677E+01  0.842694495849E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.738178673419E-01  0.738178673419E-01  0.599616564953E-01  0.775418248101E+00  0.157677338711E+01  0.190199287171E+01  0.157677338711E+01  0.775418519171E+00  0.190199287170E+01  0.164281819062E+01  0.164281819062E+01  0.942303241228E+00
  0.740000000000E+01  0.103458843639E+00  0.810017543323E-02  0.645624722596E+01  0.856677673900E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.735801002610E-01  0.735801002610E-01  0.597574867569E-01  0.792495504864E+00  0.162006258573E+01  0.190359784171E+01  0.162006258573E+01  0.792495510547E+00  0.190359784171E+01  0.167668699805E+01  0.167668699805E+01  0.950701706159E+00
  0.744000000000E+01  0.103113283505E+00  0.822793498573E-02  0.655822100921E+01  0.871174975092E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.733474207828E-01  0.733474207828E-01  0.595317254438E-01  0.811439682388E+00  0.166580914568E+01  0.190357279474E+01  0.166580914568E+01  0.811439373340E+00  0.190357279474E+01  0.170961681550E+01  0.170961681550E+01  0.959692430245E+00
  0.748000000000E+01  0.102761902099E+00  0.835438909500E-02  0.665866011973E+01  0.885677569235E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.731185488443E-01  0.731185488443E-01  0.592867065085E-01  0.832158606751E+00  0.171205740744E+01  0.190214565919E+01  0.171205740744E+01  0.832158011102E+00  0.190214565919E+01  0.173999993171E+01  0.173999993171E+01  0.969448781182E+00
  0.752000000000E+01  0.102404822496E+00  0.847701657625E-02  0.675530758243E+01  0.899589738787E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.728925590540E-01  0.728925590540E-01  0.590245268842E-01  0.854378776541E+00  0.175741820902E+01  0.190025002035E+01  0.175741820902E+01  0.854378015852E+00  0.190025002035E+01  0.176647404135E+01  0.176647404135E+01  0.979879509595E+00
  0.756000000000E+01  0.102042328094E+00  0.859624797246E-02  0.684888547056E+01  0.912789581651E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.726692221297E-01  0.726692221297E-01  0.587462119291E-01  0.877943210257E+00  0.180234322812E+01  0.189976392929E+01  0.180234322812E+01  0.877942463749E+00  0.189976392929E+01  0.178797593228E+01  0.178797593228E+01  0.989831995130E+00
  0.760000000000E+01  0.101674628961E+00  0.871469080856E-02  0.694188074001E+01  0.925698896328E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.724482250329E-01  0.724482250329E-01  0.584528078566E-01  0.902302289206E+00  0.184845955330E+01  0.190315861343E+01  0.184845955330E+01  0.902301696271E+00  0.190315861343E+01  0.180375964546E+01  0.180375964546E+01  0.998273776999E+00
  0.764000000000E+01  0.101301752533E+00  0.883482171174E-02  0.703622278366E+01  0.938724595847E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.722280737100E-01  0.722280737100E-01  0.581473576470E-01  0.926574947944E+00  0.189662594998E+01  0.191199376477E+01  0.189662594998E+01  0.926574517561E+00  0.191199376477E+01  0.181422402329E+01  0.181422402329E+01  0.100524321148E+01
  0.768000000000E+01  0.100923596815E+00  0.895891893619E-02  0.713368716136E+01  0.952146946772E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.720059717190E-01  0.720059717190E-01  0.578352501925E-01  0.950238518068E+00  0.194647409685E+01  0.192625435762E+01  0.194647409685E+01  0.950238121365E+00  0.192625435762E+01  0.182174382349E+01  0.182174382349E+01  0.101140111495E+01
  0.772000000000E+01  0.100539941982E+00  0.908877945263E-02  0.723581415187E+01  0.966252435467E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.717782025662E-01  0.717782025662E-01  0.575234788311E-01  0.973532680997E+00  0.199656597471E+01  0.194502146260E+01  0.199656597471E+01  0.973532134866E+00  0.194502146260E+01  0.182954523144E+01  0.182954523144E+01  0.101750756061E+01
  0.776000000000E+01  0.100150506240E+00  0.922395771380E-02  0.734291058287E+01  0.981010724670E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.715406138737E-01  0.715406138737E-01  0.572197847317E-01  0.997111287582E+00  0.204518168927E+01  0.196698775521E+01  0.204518168927E+01  0.997110457718E+00  0.196698775521E+01  0.183979312119E+01  0.183979312119E+01  0.102392987727E+01
  0.780000000000E+01  0.997550851651E-01  0.936373138630E-02  0.745523453107E+01  0.996139837464E-02  0.232610000000E+03  0.000000000000E+00  0.000000000000E+00  0.712891883517E-01  0.712891883517E-01  0.569317936268E-01  0.102161889678E+01  0.209129228258E+01  0.199077229252E+01  0.209129228258E+01  0.102161773920E+01  0.199077229252E+01  0.185388647205E+01  0.185388647205E+01  0.103108090982E+01
